<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170219,000000,9.4445000,9.4573000,9.4445000,9.4542000,152
20170220,000000,9.4542000,9.4859300,9.4442000,9.4844700,509992
20170221,000000,9.4844700,9.4908700,9.4551000,9.4567500,616981
20170222,000000,9.4569600,9.4887500,9.4495000,9.4707700,726237
20170223,000000,9.4711500,9.5252900,9.4654400,9.5114000,717929
20170224,000000,9.5114000,9.5480200,9.4939000,9.5393000,704835
20170225,000000,9.5394100,9.5476300,9.5355000,9.5416000,31067
20170226,000000,9.5441000,9.5441000,9.5185000,9.5441000,190
20170227,000000,9.5441000,9.5962700,9.5213000,9.5919000,618896
20170228,000000,9.5919000,9.5965400,9.5520000,9.5622000,666087
20170301,000000,9.5612600,9.5668000,9.5209000,9.5377800,677721
20170302,000000,9.5377900,9.5455800,9.5135000,9.5441300,616435
20170303,000000,9.5441200,9.5532300,9.5160000,9.5351100,649597
20170304,000000,9.5357000,9.5405200,9.5303000,9.5341000,22620
20170305,000000,9.5319000,9.5369000,9.5258000,9.5319000,15
20170306,000000,9.5331000,9.5493300,9.5146000,9.5424100,583914
20170307,000000,9.5423100,9.5457400,9.5120000,9.5176000,626650
20170308,000000,9.5176000,9.5473000,9.5089000,9.5451200,641497
20170309,000000,9.5451000,9.5685000,9.5333000,9.5645100,778346
20170310,000000,9.5644000,9.6296400,9.5570000,9.6199600,742606
20170311,000000,9.6201500,9.6239800,9.6070000,9.6070000,45372
20170312,000000,9.6182000,9.6182000,9.6063000,9.6111500,14
20170313,000000,9.6114500,9.6181200,9.5160000,9.5247000,857800
20170314,000000,9.5246900,9.5371800,9.4840000,9.5113000,837763
20170315,000000,9.5113000,9.5678000,9.5040000,9.5085800,810102
20170316,000000,9.5111600,9.5341900,9.4680000,9.4928100,910650
20170317,000000,9.4922600,9.5033900,9.4540000,9.4798000,820022
20170318,000000,9.4555000,9.4890000,9.4555000,9.4890000,3
20170319,000000,9.4827000,9.4844000,9.4735000,9.4789000,198
20170320,000000,9.4851300,9.5169000,9.4700000,9.4734500,772516
20170321,000000,9.4715600,9.5196200,9.4688900,9.5079300,836052
20170322,000000,9.5079300,9.5366900,9.4873000,9.4979100,867263
20170323,000000,9.4976000,9.5352300,9.4852000,9.5203700,837304
20170324,000000,9.5195000,9.5444900,9.4960000,9.5141000,843351
20170325,000000,9.5091000,9.5171000,9.5082000,9.5171000,5
20170326,000000,9.5033000,9.5229000,9.5033000,9.5184000,103
20170327,000000,9.5188200,9.5641000,9.5030000,9.5446600,787447
20170328,000000,9.5437000,9.5527100,9.5243000,9.5470600,858464
20170329,000000,9.5454500,9.5739000,9.5365000,9.5451800,758993
20170330,000000,9.5451900,9.5680600,9.5389900,9.5446800,716957
20170331,000000,9.5442000,9.5667200,9.5280000,9.5526600,713335
20170401,000000,9.5538000,9.5591000,9.5450000,9.5591000,5
20170402,000000,9.5516000,9.5516000,9.5420000,9.5475000,99
20170403,000000,9.5521000,9.5642200,9.5079000,9.5533000,722592
20170404,000000,9.5534600,9.6233000,9.5462000,9.6118500,748571
20170405,000000,9.6107600,9.6145900,9.5540000,9.5815400,770798
20170406,000000,9.5854000,9.6078400,9.5703400,9.6044900,658530
20170407,000000,9.6044900,9.6382600,9.5833000,9.6018000,772048
20170408,000000,9.6015000,9.6092000,9.5885000,9.6092000,4
20170409,000000,9.6164000,9.6164000,9.5988000,9.6055000,65
20170410,000000,9.5959800,9.6194000,9.5940000,9.6183000,683704
20170411,000000,9.6149600,9.6445000,9.5850000,9.6045900,711840
20170412,000000,9.6036500,9.6104600,9.5500000,9.5700400,741255
20170413,000000,9.5687700,9.6052100,9.5463000,9.5959500,723166
20170414,000000,9.5952800,9.6070000,9.5828300,9.5932000,384771
20170415,000000,9.6002000,9.6002000,9.5856000,9.5856000,2
20170416,000000,9.5843000,9.5936000,9.5825000,9.5880000,130
20170417,000000,9.5875000,9.5980000,9.5705000,9.5737000,504172
20170418,000000,9.5731500,9.6226900,9.5703800,9.6064200,739703
20170419,000000,9.6063500,9.6280000,9.5880000,9.6093400,688279
20170420,000000,9.6096500,9.6432900,9.5973000,9.6280900,667407
20170421,000000,9.6277000,9.6693900,9.6209000,9.6481000,699123
20170422,000000,9.6690000,9.6690000,9.6464000,9.6464000,2
20170423,000000,9.6200000,9.6333000,9.5995000,9.6188000,339
20170424,000000,9.6191000,9.6320400,9.5560000,9.6261000,924557
20170425,000000,9.6237700,9.6396500,9.5709000,9.5786500,774658
20170426,000000,9.5797000,9.5943300,9.5479000,9.5517300,813799
20170427,000000,9.5517300,9.6533900,9.5480000,9.6045800,826096
20170428,000000,9.6047500,9.6586900,9.5981000,9.6405000,703883
20170429,000000,9.6419000,9.6490000,9.6419000,9.6488000,4
20170430,000000,9.6275000,9.6432900,9.6275000,9.6338000,88
20170501,000000,9.6427300,9.6463900,9.6158000,9.6427000,994943
20170502,000000,9.6420600,9.6669400,9.6173000,9.6212900,864345
20170503,000000,9.6187600,9.6351000,9.6143300,9.6318000,819872
20170504,000000,9.6268000,9.7128700,9.6218000,9.6982700,1073431
20170505,000000,9.6981700,9.7162500,9.6438000,9.6658000,833168
20170506,000000,9.6710000,9.6710000,9.6701000,9.6702000,4
20170507,000000,9.6710000,9.6710000,9.6550000,9.6608500,192
20170508,000000,9.6596000,9.6733100,9.6445000,9.6599000,1177333
20170509,000000,9.6601000,9.6932000,9.6473100,9.6599700,1076913
20170510,000000,9.6602600,9.7053900,9.6598900,9.6951000,833048
20170511,000000,9.6951000,9.7032000,9.6223000,9.6478000,952121
20170512,000000,9.6485900,9.6747000,9.6424300,9.6459400,844087
20170513,000000,9.6491000,9.6491000,9.6415000,9.6415000,2
20170514,000000,9.6483000,9.6483000,9.6481000,9.6481000,2
20170515,000000,9.6468000,9.6944900,9.6438000,9.6879100,1057193
20170516,000000,9.6911000,9.7837000,9.6760000,9.7367600,1008924
20170517,000000,9.7366200,9.7672300,9.7300000,9.7427600,1097446
20170518,000000,9.7468300,9.7817000,9.7274000,9.7734300,1155926
20170519,000000,9.7727500,9.7974000,9.7531000,9.7773600,1082020
20170520,000000,9.7840000,9.7863000,9.7730000,9.7863000,4
20170521,000000,9.7803000,9.7803000,9.7720000,9.7731000,21
20170522,000000,9.7764000,9.7974000,9.7448000,9.7730500,999443
20170523,000000,9.7612400,9.7783500,9.7314400,9.7314400,807976
20170524,000000,9.7280600,9.7497000,9.7120000,9.7246300,904997
20170525,000000,9.7252000,9.7432000,9.7157000,9.7357500,907006
20170526,000000,9.7350500,9.7436000,9.6985000,9.7191000,1011045
20170527,000000,9.6975000,9.7158000,9.6975000,9.7158000,3
20170528,000000,9.7011000,9.7236000,9.7011000,9.7100000,111
20170529,000000,9.7136000,9.7326800,9.6998000,9.7129600,775185
20170530,000000,9.7137000,9.7842000,9.7092000,9.7550000,768278
20170531,000000,9.7550000,9.7842000,9.7449000,9.7649000,850245
20170601,000000,9.7653700,9.7911100,9.7333000,9.7355900,790035
20170602,000000,9.7523400,9.7620000,9.7155000,9.7186000,680179
20170603,000000,9.7236000,9.7236000,9.7145000,9.7217500,3
20170604,000000,9.7248000,9.7344000,9.7194100,9.7258000,46
20170605,000000,9.7207000,9.7663000,9.7183000,9.7342500,989747
20170606,000000,9.7342500,9.7882500,9.7305800,9.7687000,864099
20170607,000000,9.7677600,9.8067900,9.7615000,9.7785000,981531
20170608,000000,9.7776500,9.8056800,9.7580000,9.7660000,988607
20170609,000000,9.7660000,9.7856000,9.7487000,9.7551000,936442
20170610,000000,9.7553000,9.7560100,9.7553000,9.7560100,2
20170611,000000,9.7631000,9.7677000,9.7524600,9.7677000,8
20170612,000000,9.7635000,9.8011300,9.7465000,9.7975000,782326
20170613,000000,9.7995000,9.8014200,9.7215000,9.7445000,820670
20170614,000000,9.7435700,9.7675900,9.7193000,9.7607000,1125071
20170615,000000,9.7600700,9.7732900,9.7190000,9.7515400,959318
20170616,000000,9.7501200,9.7657900,9.7231000,9.7492000,954016
20170617,000000,9.7525000,9.7525000,9.7471000,9.7483800,5
20170618,000000,9.7707000,9.7707000,9.7467000,9.7503800,104
20170619,000000,9.7502000,9.7574900,9.7310000,9.7413000,925580
20170620,000000,9.7460000,9.7941800,9.7318000,9.7776000,900754
20170621,000000,9.7767600,9.7876000,9.7570000,9.7659000,611268
20170622,000000,9.7596000,9.7781000,9.7405000,9.7545700,770795
20170623,000000,9.7542200,9.7860000,9.7510000,9.7593000,596848
20170624,000000,9.7520000,9.7594100,9.7520000,9.7594100,2
20170625,000000,9.7493000,9.7606000,9.7468000,9.7540000,139
20170626,000000,9.7592300,9.7661700,9.7419000,9.7490600,876865
20170627,000000,9.7441600,9.7874900,9.7409100,9.7602900,952381
20170628,000000,9.7586900,9.8052200,9.7160000,9.7192000,992921
20170629,000000,9.7178600,9.7346300,9.6612000,9.6771100,866100
20170630,000000,9.6770200,9.6899300,9.6130000,9.6290000,1030002
20170701,000000,9.6338000,9.6443000,9.6281000,9.6281000,3
20170702,000000,9.6233000,9.6288000,9.6120000,9.6247000,73
20170703,000000,9.6207000,9.6507000,9.6050000,9.6449600,815513
20170704,000000,9.6450600,9.6998000,9.6348000,9.6655400,916880
20170705,000000,9.6654700,9.6767300,9.6181000,9.6291400,1165702
20170706,000000,9.6291400,9.6464800,9.6135000,9.6394400,1018340
20170707,000000,9.6388600,9.6464000,9.6030600,9.6048000,704728
20170708,000000,9.6043000,9.6120000,9.6043000,9.6052000,4
20170709,000000,9.6148000,9.6148000,9.6000000,9.6074000,19
20170710,000000,9.6071000,9.6274700,9.5970000,9.6037000,763507
20170711,000000,9.6037000,9.6461000,9.5968000,9.6307000,890489
20170712,000000,9.6307000,9.6472000,9.5997000,9.6034800,747454
20170713,000000,9.6034800,9.6117400,9.5202000,9.5241100,761526
20170714,000000,9.5241900,9.5466000,9.5190000,9.5256000,708063
20170715,000000,9.5258000,9.5258000,9.5200000,9.5248000,5
20170716,000000,9.5331000,9.5358000,9.5245000,9.5348000,154
20170717,000000,9.5264000,9.5511800,9.5079000,9.5134300,803046
20170718,000000,9.5089900,9.6000600,9.5067000,9.5854500,1026401
20170719,000000,9.5895600,9.6089700,9.5365000,9.5598600,768777
20170720,000000,9.5591600,9.5968000,9.5533100,9.5631200,837374
20170721,000000,9.5630500,9.6294000,9.5570000,9.6107000,672999
20170722,000000,9.6100000,9.6100000,9.6100000,9.6100000,1
20170723,000000,9.6123000,9.6196000,9.6123000,9.6167000,23
20170724,000000,9.6063300,9.6206000,9.5542000,9.5639000,589506
20170725,000000,9.5614700,9.5779900,9.5328000,9.5564900,792939
20170726,000000,9.5563300,9.5903000,9.5533000,9.5857500,750822
20170727,000000,9.5854600,9.6238600,9.5650000,9.5881600,1246515
20170728,000000,9.5875900,9.6054400,9.5115000,9.5383000,845489
20170729,000000,9.5353000,9.5390000,9.5255000,9.5255000,5
20170730,000000,9.5397000,9.5397000,9.5225000,9.5392500,30
20170731,000000,9.5357800,9.5592600,9.5180300,9.5517600,714519
20170801,000000,9.5513700,9.5815900,9.5360000,9.5663300,815709
20170802,000000,9.5701500,9.6154900,9.5651100,9.6001800,685442
20170803,000000,9.5969700,9.6193800,9.5873900,9.6138500,600372
20170804,000000,9.6136300,9.6203900,9.5750000,9.5868000,668076
20170805,000000,9.5806000,9.5870000,9.5806000,9.5870000,2
20170806,000000,9.5836000,9.5879000,9.5763000,9.5878000,22
20170807,000000,9.5851000,9.6257000,9.5763500,9.6067800,609544
20170808,000000,9.6060800,9.6204600,9.5818000,9.6028900,677948
20170809,000000,9.6059400,9.6383500,9.5989000,9.6111200,811080
20170810,000000,9.6128800,9.6162200,9.5542000,9.5741200,694910
20170811,000000,9.5717700,9.6199000,9.5684400,9.5981000,696492
20170812,000000,9.6175000,9.6175000,9.5996400,9.5996400,2
20170813,000000,9.6009000,9.6128000,9.5925000,9.6002500,14
20170814,000000,9.5976000,9.6110000,9.5473400,9.5473400,804232
20170815,000000,9.5471400,9.5615200,9.4688000,9.4721000,875312
20170816,000000,9.4717500,9.5069000,9.4685700,9.5018300,652624
20170817,000000,9.5014500,9.5492300,9.4807000,9.5388600,848495
20170818,000000,9.5389000,9.5504900,9.5225000,9.5372000,814734
20170819,000000,9.5453000,9.5453000,9.5355500,9.5355500,2
20170820,000000,9.5215000,9.5343000,9.5180000,9.5343000,170
20170821,000000,9.5289000,9.5426000,9.5048000,9.5375700,703133
20170822,000000,9.5380400,9.5473000,9.5161000,9.5193600,752282
20170823,000000,9.5180100,9.5480000,9.5097900,9.5129700,692740
20170824,000000,9.5128800,9.5306400,9.4968800,9.5129900,651711
20170825,000000,9.5151700,9.5301000,9.4830000,9.4954000,620051
20170826,000000,9.4965000,9.5011000,9.4965000,9.5011000,2
20170827,000000,9.4888000,9.5017000,9.4868000,9.4983000,41
20170828,000000,9.4967500,9.5342700,9.4865000,9.5320900,745470
20170829,000000,9.5323500,9.5617900,9.4940000,9.5025900,682853
20170830,000000,9.5021500,9.5148100,9.4793300,9.4807000,511731
20170831,000000,9.4810400,9.4911900,9.4425000,9.4516900,540167
20170901,000000,9.4518900,9.4991300,9.4455000,9.4752800,655812
20170902,000000,9.4746000,9.4746000,9.4746000,9.4746000,1
20170903,000000,9.4832000,9.4840000,9.4735000,9.4821000,22
20170904,000000,9.4756000,9.4996700,9.4618000,9.4675800,630826
20170905,000000,9.4716000,9.5085900,9.4605000,9.4856100,681592
20170906,000000,9.4883000,9.5125000,9.4783000,9.5065600,681326
20170907,000000,9.5060700,9.5591600,9.4783000,9.5182400,1127252
20170908,000000,9.5195600,9.5612700,9.5130000,9.5406600,784615
20170909,000000,9.5300000,9.5423500,9.5200000,9.5423500,3
20170910,000000,9.5495000,9.5495000,9.5370000,9.5423000,79
20170911,000000,9.5413700,9.5930900,9.5260000,9.5755600,796957
20170912,000000,9.5751300,9.5892900,9.5238000,9.5314900,604568
20170913,000000,9.5344500,9.5630000,9.5293000,9.5416900,788344
20170914,000000,9.5408100,9.5576000,9.5163000,9.5199500,1026575
20170915,000000,9.5188800,9.5336500,9.4998000,9.5120400,817843
20170916,000000,9.5050000,9.5181000,9.4850000,9.4850000,3
20170917,000000,9.5241000,9.5241000,9.5055000,9.5133000,144
20170918,000000,9.5125000,9.5269600,9.5000000,9.5164600,954347
20170919,000000,9.5164600,9.5443100,9.5114000,9.5356000,805594
20170920,000000,9.5299900,9.5458500,9.5210000,9.5296900,746325
20170921,000000,9.5287500,9.5348000,9.5060000,9.5140200,773084
20170922,000000,9.5136600,9.5423000,9.5132500,9.5321000,595232
20170923,000000,9.5359000,9.5359000,9.5359000,9.5359000,1
20170924,000000,9.5323000,9.5549000,9.4984000,9.5284000,83
20170925,000000,9.5231500,9.5455000,9.5133000,9.5253100,756676
20170926,000000,9.5246300,9.5930000,9.5223000,9.5736600,699921
20170927,000000,9.5737600,9.6081000,9.5620000,9.5695600,630608
20170928,000000,9.5696100,9.5972400,9.5582300,9.5601000,639003
20170929,000000,9.5601500,9.6674200,9.5552800,9.6228000,653152
20170930,000000,9.6202000,9.6233200,9.6168000,9.6233200,3
20171001,000000,9.6381000,9.6381000,9.6148000,9.6258000,47
20171002,000000,9.6166900,9.6330000,9.5783000,9.5817100,745798
20171003,000000,9.5817100,9.5934000,9.5485000,9.5526600,518867
20171004,000000,9.5525400,9.5625900,9.5120000,9.5159100,497235
20171005,000000,9.5222500,9.5408000,9.5100900,9.5286900,611817
20171006,000000,9.5281800,9.5505200,9.5130300,9.5204000,615865
20171008,000000,9.5155000,9.5244000,9.5125000,9.5235000,73
20171009,000000,9.5159900,9.5406000,9.5090000,9.5380000,457861
20171010,000000,9.5378400,9.5499400,9.5150000,9.5291900,596475
20171011,000000,9.5291300,9.5511500,9.5159300,9.5425600,668315
20171012,000000,9.5430400,9.6206100,9.5185400,9.6022600,722135
20171013,000000,9.6019600,9.6143000,9.5788000,9.5803000,703435
20171014,000000,9.5878500,9.5878500,9.5878500,9.5878500,1
20171015,000000,9.5830000,9.6019000,9.5830000,9.5985000,13
20171016,000000,9.5909000,9.6081300,9.5533000,9.5563600,752375
20171017,000000,9.5571000,9.6046700,9.5538000,9.5876600,696048
20171018,000000,9.5861000,9.6123500,9.5813000,9.5942500,762390
20171019,000000,9.5938700,9.6608900,9.5911500,9.6278600,789845
20171020,000000,9.6265500,9.6496100,9.6088000,9.6156000,677723
20171021,000000,9.6201000,9.6201000,9.6155100,9.6155100,2
20171022,000000,9.6191000,9.6256000,9.6075000,9.6190000,78
20171023,000000,9.6144000,9.6529900,9.6055000,9.6306800,725336
20171024,000000,9.6306700,9.6767300,9.6270000,9.6613500,600982
20171025,000000,9.6625800,9.7173700,9.6543500,9.7000100,675281
20171026,000000,9.7022700,9.7452900,9.6760300,9.7211400,728317
20171027,000000,9.7208400,9.7507000,9.6883000,9.6935600,702021
20171028,000000,9.6943500,9.6943500,9.6943500,9.6943500,1
20171029,000000,9.6811000,9.7264000,9.6811000,9.7264000,20
20171030,000000,9.7206000,9.7341500,9.6856000,9.7229600,757156
20171031,000000,9.7226300,9.7587600,9.7143000,9.7541600,729354
20171101,000000,9.7535000,9.7674400,9.7360000,9.7586500,754119
20171102,000000,9.7589500,9.7948600,9.7540000,9.7852100,745903
20171103,000000,9.7847500,9.8099900,9.7745000,9.7872600,741667
20171104,000000,9.8049000,9.8049000,9.7876000,9.7876000,61
20171105,000000,9.7944000,9.8003000,9.7811000,9.8003000,16
20171106,000000,9.7969000,9.8003000,9.7400000,9.7428300,651028
20171107,000000,9.7432100,9.7632900,9.7170000,9.7276200,760005
20171108,000000,9.7281000,9.7422000,9.7120000,9.7167300,643180
20171109,000000,9.7173000,9.7558000,9.7040000,9.7482600,774129
20171110,000000,9.7493100,9.7551500,9.7320000,9.7469000,592025
20171111,000000,9.7471600,9.7494800,9.7382600,9.7396000,13142
20171112,000000,9.7433000,9.7446000,9.7384000,9.7429000,25
20171113,000000,9.7429000,9.7960400,9.7395000,9.7751400,734117
20171114,000000,9.7756700,9.9269200,9.7724100,9.8961400,773006
20171115,000000,9.8961400,9.9935600,9.8950000,9.9396100,901378
20171116,000000,9.9397400,9.9431900,9.8733800,9.8847800,759030
20171117,000000,9.8838000,9.9731900,9.8793900,9.9358200,776122
20171118,000000,9.9357300,9.9527000,9.9211800,9.9527000,14195
20171119,000000,9.9283000,9.9418000,9.9188000,9.9350000,32
20171120,000000,9.9350000,9.9740500,9.8921500,9.9482500,806038
20171121,000000,9.9490000,10.0168200,9.8850000,9.9080200,818122
20171122,000000,9.9077500,9.9329700,9.8451700,9.8528600,712365
20171123,000000,9.8528100,9.8721900,9.8245000,9.8300500,598835
20171124,000000,9.8297800,9.8887400,9.8243300,9.8718400,649430
20171125,000000,9.8743700,9.8783700,9.8490000,9.8490000,30953
20171126,000000,9.8698000,9.8825000,9.8593000,9.8825000,20
20171127,000000,9.8782000,9.9297900,9.8673000,9.8780200,726151
20171128,000000,9.8778400,9.9139900,9.8614300,9.8864100,797809
20171129,000000,9.8857000,9.9293000,9.8631500,9.9143400,740808
20171130,000000,9.9145100,9.9747600,9.8964900,9.9599000,904113
20171201,000000,9.9606600,9.9960600,9.9243000,9.9400000,930694
20171202,000000,9.9399500,9.9556800,9.9218000,9.9218000,24163
20171203,000000,9.9435000,9.9605000,9.9265000,9.9285000,146
20171204,000000,9.9347000,9.9978900,9.9295000,9.9907600,742940
20171205,000000,9.9905000,10.0145700,9.8708000,9.8936300,839481
20171206,000000,9.8935400,9.9584300,9.8417000,9.9468800,897326
20171207,000000,9.9464400,10.0067400,9.9336000,9.9942000,779117
20171208,000000,9.9945200,10.0009000,9.9363000,9.9391600,841329
20171209,000000,9.9394900,9.9457400,9.9358900,9.9388000,19274
20171210,000000,9.9532000,9.9594000,9.9514000,9.9540000,9
20171211,000000,9.9540000,10.0331900,9.9333000,10.0046000,1101131
20171212,000000,10.0050700,10.0330700,9.8788000,9.8819300,788571
20171213,000000,9.8819000,9.9553500,9.8790000,9.9551900,781145
20171214,000000,9.9548600,9.9736800,9.8760000,9.9360700,908879
20171215,000000,9.9358400,10.0299700,9.9191200,9.9972800,791653
20171216,000000,9.9971600,10.0002000,9.9803800,9.9891000,24686
20171217,000000,9.9837000,10.0020000,9.9825000,9.9985000,34
20171218,000000,10.0003000,10.0020700,9.9153000,9.9269100,758129
20171219,000000,9.9269100,9.9736700,9.9224000,9.9482600,1059823
20171220,000000,9.9480100,9.9787000,9.8577700,9.9577500,918840
20171221,000000,9.9577500,9.9999800,9.9430000,9.9469500,802708
20171222,000000,9.9469500,9.9639000,9.8632800,9.8721100,798242
20171223,000000,9.8721100,9.8836100,9.8639000,9.8666000,15748
20171224,000000,9.8714000,9.8714000,9.8647700,9.8714000,181
20171225,000000,9.8714000,9.9660000,9.8639000,9.8845000,1116
20171226,000000,9.8649900,9.9270000,9.8649900,9.8979300,586761
20171227,000000,9.8979300,9.9203000,9.8329000,9.8363000,780046
20171228,000000,9.8363000,9.8679000,9.8297000,9.8435600,888129
20171229,000000,9.8436900,9.8618000,9.8104400,9.8400400,801188
20171230,000000,9.8406400,9.8427500,9.8135300,9.8201000,3690
20171231,000000,9.8397000,9.8397000,9.8397000,9.8397000,180
20180101,000000,9.8397000,9.8455000,9.8067000,9.8117000,1887
20180102,000000,9.8178000,9.8619800,9.8040000,9.8487800,705088
20180103,000000,9.8495000,9.8586800,9.8120000,9.8258600,758208
20180104,000000,9.8257200,9.8333300,9.8030000,9.8122000,774895
20180105,000000,9.8125600,9.8376900,9.7842000,9.8050000,818853
20180106,000000,9.8038300,9.8158000,9.7986700,9.8158000,16997
20180107,000000,9.8021000,9.8099900,9.7912000,9.8060000,103
20180108,000000,9.8060000,9.8341600,9.7940000,9.8106600,718710
20180109,000000,9.8109800,9.8417000,9.8039000,9.8226700,814413
20180110,000000,9.8230400,9.8357800,9.7529100,9.7932400,1007606
20180111,000000,9.7936000,9.8245100,9.7722000,9.7877400,825320
20180112,000000,9.7882300,9.8475000,9.7599000,9.8055400,1020018
20180113,000000,9.8056400,9.8225000,9.8041000,9.8225000,23214
20180114,000000,9.8134000,9.8203000,9.8060000,9.8203000,103
20180115,000000,9.8203000,9.8587000,9.7988400,9.8268600,864105
20180116,000000,9.8268600,9.8712500,9.8150000,9.8568500,1115544
20180117,000000,9.8567200,9.8702000,9.8048000,9.8208400,1167928
20180118,000000,9.8208400,9.8396000,9.8018100,9.8087000,890846
20180119,000000,9.8088300,9.8426800,9.8039400,9.8303600,1063141
20180120,000000,9.8299200,9.8424000,9.8228900,9.8424000,36562
20180121,000000,9.8424000,9.8424000,9.8310900,9.8403500,8
20180122,000000,9.8308900,9.8523500,9.8218000,9.8263700,747427
20180123,000000,9.8267900,9.8664900,9.8240000,9.8476600,807851
20180124,000000,9.8471700,9.8562000,9.8180000,9.8328000,883019
20180125,000000,9.8327400,9.8391000,9.7988000,9.8219100,1180120
20180126,000000,9.8219100,9.8275600,9.7660000,9.7796400,901093
20180127,000000,9.7801200,9.7862200,9.7715200,9.7816000,20553
20180128,000000,9.7688000,9.7688000,9.7688000,9.7688000,1
20180129,000000,9.7782000,9.7920500,9.7462300,9.7651100,807474
20180130,000000,9.7646300,9.7980600,9.7572400,9.7856500,1009487
20180131,000000,9.7864000,9.7921900,9.7433000,9.7835900,843665
20180201,000000,9.7835900,9.8207900,9.7707900,9.8110000,858741
20180202,000000,9.8106700,9.8554800,9.7991000,9.8499300,1007680
20180203,000000,9.8499000,9.8512400,9.8338000,9.8338000,16782
20180204,000000,9.8426000,9.8426000,9.8323000,9.8414000,7
20180205,000000,9.8333000,9.8799900,9.8230000,9.8654300,1171652
20180206,000000,9.8656500,9.8879400,9.8380000,9.8426000,1358263
20180207,000000,9.8423000,9.8994200,9.8343000,9.8982300,998071
20180208,000000,9.8981000,9.9668800,9.8820000,9.9466000,1218616
20180209,000000,9.9460000,10.0029000,9.9003000,9.9129000,1092705
20180210,000000,9.9124000,9.9133800,9.8904500,9.9013000,23937
20180211,000000,9.9071000,9.9258000,9.9071000,9.9227000,13
20180212,000000,9.9224000,9.9379500,9.9009000,9.9109500,990649
20180213,000000,9.9111200,9.9499600,9.9025000,9.9146100,873176
20180214,000000,9.9150000,9.9666000,9.8702000,9.8998000,1021386
20180215,000000,9.9000900,9.9501000,9.8890000,9.9171300,1149187
20180216,000000,9.9173600,9.9372800,9.8747000,9.8839300,948560
20180217,000000,9.8841000,9.8880000,9.8768700,9.8800200,12679
20180218,000000,9.9041000,9.9041000,9.8774000,9.8854000,204
20180219,000000,9.8854000,9.9187000,9.8727000,9.9044600,836005
20180220,000000,9.9041000,9.9945300,9.8972200,9.9931400,806396
20180221,000000,9.9935500,9.9958100,9.9528000,9.9698800,788431
20180222,000000,9.9697600,10.0187000,9.9675100,10.0088200,841240
20180223,000000,10.0082900,10.0664700,9.9949000,10.0487200,895475
20180224,000000,10.0485700,10.0525700,10.0379900,10.0496000,32170
20180225,000000,10.0435000,10.0620000,10.0370000,10.0390000,74
20180226,000000,10.0511000,10.0603000,10.0169300,10.0356000,897857
20180227,000000,10.0353100,10.0948300,10.0296100,10.0689100,1233163
20180228,000000,10.0694000,10.1398900,10.0538000,10.1093000,1346869
20180301,000000,10.1097400,10.1257000,10.0798000,10.1181000,1266133
20180302,000000,10.1180000,10.2015200,10.1117000,10.1673900,1281669
20180303,000000,10.1670400,10.1713000,10.1541300,10.1586000,19736
20180304,000000,10.1650000,10.1746000,10.1578000,10.1684000,24
20180305,000000,10.1687000,10.1918000,10.1448300,10.1863600,996047
20180306,000000,10.1863600,10.2090000,10.1768000,10.1810800,1148597
20180307,000000,10.1810000,10.2464000,10.1714700,10.2151500,1136939
20180308,000000,10.2151500,10.2343000,10.1679500,10.1780600,1206077
20180309,000000,10.1784400,10.1842200,10.1364300,10.1421300,930534
20180310,000000,10.1418900,10.1522000,10.1325500,10.1389000,27327
20180311,000000,10.1539000,10.1558000,10.1340000,10.1449000,56
20180312,000000,10.1405200,10.1670000,10.1335800,10.1635400,1132188
20180313,000000,10.1642700,10.1841900,10.1325000,10.1774000,871250
20180314,000000,10.1783000,10.1830000,10.1033500,10.1166400,954005
20180315,000000,10.1177100,10.1285400,10.0559200,10.0616200,1137518
20180316,000000,10.0606400,10.0948000,10.0528000,10.0704000,797650
20180318,000000,10.0761000,10.0862000,10.0588000,10.0663000,44
20180319,000000,10.0626800,10.0991900,10.0590000,10.0756700,1285236
20180320,000000,10.0740000,10.0894000,10.0480000,10.0628200,1014881
20180321,000000,10.0621000,10.1157000,10.0551500,10.0918100,830229
20180322,000000,10.0906700,10.1690000,10.0875200,10.1546300,1201867
20180323,000000,10.1538100,10.2136400,10.1320000,10.1838700,1096182
20180324,000000,10.1850000,10.1850000,10.1850000,10.1850000,57
20180325,000000,10.1778000,10.1850000,10.1643000,10.1802000,44
20180326,000000,10.1830800,10.2063000,10.1520000,10.1875900,1018277
20180327,000000,10.1897000,10.2218300,10.1834800,10.2029900,1035811
20180328,000000,10.2075000,10.2980400,10.1960000,10.2749100,1157275
20180329,000000,10.2738700,10.3303300,10.2634700,10.2808200,886115
20180330,000000,10.2795600,10.2951800,10.2654800,10.2793000,960809
20180331,000000,10.2788000,10.2788000,10.2788000,10.2788000,1
20180401,000000,10.2725000,10.2827000,10.2695000,10.2792000,20
20180402,000000,10.2690800,10.3385200,10.2681000,10.3178000,1368504
20180403,000000,10.3184700,10.3475000,10.2690000,10.2981500,1167951
20180404,000000,10.2979900,10.3500000,10.2778100,10.3111000,1229126
20180405,000000,10.3141900,10.3289000,10.2865000,10.3026000,864785
20180406,000000,10.2995200,10.3328200,10.2820000,10.3071000,893885
20180407,000000,10.3024200,10.3024200,10.3024200,10.3024200,1
