<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210818,000000,8809.4400000,8810.6300000,8725.3700000,8751.6100000,24147277554
20210819,000000,8634.0500000,8634.0500000,8528.9400000,8567.8000000,37213148300
20210820,000000,8594.7800000,8595.6100000,8502.7300000,8534.3000000,22313063656
20210823,000000,8601.4800000,8686.2200000,8593.1200000,8685.5400000,23419751630
20210824,000000,8715.4700000,8730.6400000,8649.0900000,8705.2200000,28014140830
20210825,000000,8713.5300000,8723.1700000,8626.8400000,8666.7500000,18886389233
20210826,000000,8598.7300000,8611.4100000,8497.7600000,8525.8900000,20180127309
20210827,000000,8549.7300000,8584.2700000,8499.7600000,8584.2700000,21964536709
20210830,000000,8623.2300000,8675.6300000,8621.1400000,8675.6300000,27532270964
20210831,000000,8665.7200000,8669.2700000,8577.9000000,8603.7000000,41706974910
20210901,000000,8625.8300000,8733.2700000,8622.0000000,8727.2400000,40491594957
20210902,000000,8765.0700000,8845.0200000,8713.6000000,8839.0200000,36617137613
20210903,000000,8809.7900000,8855.2700000,8786.4700000,8853.8000000,30856881545
20210906,000000,8848.8900000,8904.0500000,8835.6000000,8900.0500000,31404763104
20210907,000000,8928.2900000,8965.6000000,8883.0800000,8936.8600000,37442942993
20210908,000000,8966.1800000,8976.1100000,8883.5200000,8961.9500000,36989249154
20210909,000000,8932.4800000,8974.0200000,8882.5100000,8903.1500000,26414114404
20210910,000000,8895.0900000,8948.4500000,8858.4200000,8881.3700000,22559328462
20210913,000000,8923.6800000,9065.4800000,8912.5300000,9065.4800000,31547109035
20210914,000000,9105.3400000,9176.3200000,9103.6600000,9141.5000000,58842051689
20210915,000000,9148.5900000,9287.9400000,9135.9700000,9178.4900000,70494477849
20210916,000000,9187.5900000,9238.6300000,9138.7000000,9183.2200000,60484675811
20210917,000000,9177.9900000,9182.4000000,9023.4400000,9066.0800000,45042316572
20210920,000000,8955.6900000,8972.4000000,8869.1900000,8896.0700000,35138485946
20210921,000000,8966.6700000,9027.1200000,8924.4900000,8951.2200000,39357050380
20210922,000000,9039.8400000,9168.9400000,9034.9700000,9164.5100000,35614594616
20210923,000000,9241.9300000,9254.8700000,9139.8300000,9226.8400000,41167538535
20210924,000000,9219.2700000,9258.8300000,9141.0400000,9237.5200000,41461291157
20210927,000000,9358.8400000,9414.9900000,9349.1700000,9407.2600000,55043802793
20210928,000000,9514.9900000,9582.4000000,9397.6500000,9463.7200000,71303558012
20210929,000000,9369.8900000,9510.4000000,9351.7900000,9481.9300000,42651893645
20210930,000000,9542.4900000,9607.6500000,9496.0500000,9558.2700000,52544959998
20211001,000000,9470.6400000,9562.4900000,9470.6400000,9534.3300000,32192441750
20211004,000000,9600.1600000,9697.2500000,9593.0600000,9697.2500000,74993577036
20211005,000000,9758.4400000,10063.2500000,9758.4400000,10024.8200000,87347412174
20211006,000000,10148.7400000,10165.7500000,9743.3400000,9772.0300000,108447071042
20211007,000000,9898.2800000,9898.2800000,9644.3000000,9810.6500000,78178070421
20211008,000000,9790.9600000,9872.4200000,9764.9900000,9783.6100000,43535956972
20211011,000000,9807.3000000,9862.8300000,9782.6300000,9826.2600000,44371281248
20211012,000000,9771.2900000,9864.4100000,9764.0400000,9864.1200000,35094646085
20211013,000000,9842.4800000,9848.5100000,9555.3200000,9745.5300000,55141726754
20211014,000000,9840.4000000,9858.8000000,9762.6000000,9762.6000000,37881874601
20211015,000000,9840.9200000,9862.2500000,9776.1500000,9852.8700000,31184722653
20211018,000000,9851.7400000,9868.7800000,9768.2500000,9815.0600000,29412001932
20211019,000000,9806.0600000,9834.3800000,9746.8800000,9827.8700000,32307032482
20211020,000000,9823.8600000,9885.4600000,9791.2900000,9882.0400000,29643353394
20211021,000000,9856.1000000,9882.4400000,9665.3400000,9684.1600000,31922576544
20211022,000000,9675.9500000,9747.8600000,9620.8200000,9620.8200000,27592111687
20211025,000000,9691.7300000,9809.9500000,9607.4000000,9809.9500000,40676268147
20211026,000000,9798.6100000,9840.8600000,9756.2400000,9757.7100000,36378559537
20211027,000000,9683.0100000,9737.0900000,9601.8600000,9642.7500000,26354411099
20211028,000000,9570.6500000,9596.0100000,9426.9600000,9504.6500000,53758643110
20211029,000000,9518.7600000,9531.8600000,9349.3600000,9452.8300000,43209789483
20211101,000000,9462.0400000,9581.9300000,9457.5100000,9564.9800000,25794646459
20211102,000000,9625.8000000,9650.9300000,9432.7000000,9467.2000000,29528694347
20211103,000000,9417.9100000,9418.6100000,9308.1600000,9347.0300000,22722067527
20211105,000000,9330.7200000,9398.4300000,9287.7100000,9359.8700000,18864158812
20211108,000000,9450.8100000,9505.5500000,9423.8300000,9500.6400000,25475969663
20211109,000000,9468.1800000,9488.0400000,9398.7600000,9407.9500000,21175021798
20211110,000000,9432.8400000,9476.8900000,9387.0000000,9460.3800000,20855818796
20211111,000000,9376.9000000,9561.3600000,9289.0100000,9558.5600000,40111752571
20211112,000000,9552.1200000,9599.8300000,9443.8200000,9522.7200000,109054586992
20211115,000000,9524.8200000,9596.8100000,9420.7800000,9506.2500000,59235069493
20211116,000000,9554.6000000,9572.2600000,9403.0300000,9524.6000000,50117041706
20211117,000000,9497.4300000,9556.6700000,9460.1100000,9548.5300000,44109398378
20211118,000000,9449.5800000,9502.0900000,9271.2800000,9298.6800000,52663114517
20211119,000000,9375.7900000,9397.7900000,9077.9500000,9085.8800000,65607050276
20211122,000000,9048.3200000,9116.1700000,8786.2000000,8880.9100000,83706311496
20211123,000000,8802.6700000,9068.3600000,8705.2100000,9031.4700000,81374323253
20211124,000000,9153.7000000,9176.1300000,8963.8900000,9123.5000000,56216206153
20211125,000000,9155.0800000,9192.6500000,8997.8100000,9018.8000000,31733778382
20211126,000000,8743.2600000,8841.6200000,8690.7200000,8692.0800000,61266388813
20211129,000000,8838.8000000,8950.1500000,8747.0100000,8842.0300000,55840804246
20211130,000000,8728.4600000,8889.8200000,8712.0600000,8789.6600000,74347312086
20211201,000000,8833.4600000,8983.3800000,8824.6200000,8978.6300000,50420705338
20211202,000000,8937.0400000,9086.3800000,8909.1900000,9058.6100000,50256121179
20211203,000000,9155.7500000,9159.5200000,8978.3900000,9007.1400000,32675433958
20211206,000000,9072.9400000,9076.9100000,8820.1500000,8893.7000000,38181157985
20211207,000000,8978.9300000,9114.8100000,8895.8300000,9091.0100000,44982316300
20211208,000000,9162.5500000,9162.5500000,8885.4400000,8885.4400000,49754241226
20211209,000000,8957.7900000,9025.7800000,8891.2400000,8959.0400000,34058140979
20211210,000000,8938.5300000,8976.6900000,8879.4200000,8887.8400000,23342955922
20211213,000000,8985.4000000,8990.8100000,8568.2100000,8590.9500000,56383696202
20211214,000000,8424.8300000,8652.8300000,8424.3000000,8618.1200000,60393683550
20211215,000000,8679.0900000,8858.2600000,8628.4100000,8718.6500000,46212519349
20211216,000000,8925.7400000,9008.7000000,8900.3000000,8985.4900000,49507637559
20211217,000000,8927.5400000,8969.1600000,8877.8800000,8941.9100000,46530233200
20211220,000000,8792.7000000,8887.1500000,8716.1700000,8863.4400000,36265528506
20211221,000000,8967.4200000,8982.5000000,8832.8600000,8917.9700000,33165625126
20211222,000000,8941.1800000,9096.4900000,8914.8200000,9076.5000000,39634897906
20211223,000000,9071.4600000,9083.2400000,8906.2300000,8939.6400000,31515867113
20211224,000000,8944.5300000,8945.9700000,8801.6000000,8910.1900000,16444988510
20211227,000000,8921.4900000,9025.9600000,8916.7800000,9025.9600000,16011549720
20211228,000000,9066.1000000,9179.1000000,9036.7600000,9125.1200000,22905267077
20211229,000000,9095.6600000,9138.3200000,9021.8000000,9087.2100000,22797608248
20211230,000000,9111.4000000,9187.2400000,9069.7100000,9159.5000000,22951461868
20220103,000000,9232.7600000,9330.2500000,9232.7600000,9307.0300000,19054900847
20220104,000000,9335.3800000,9419.5000000,9287.0800000,9417.7900000,23290368257
20220105,000000,9375.6600000,9411.1400000,9244.0700000,9270.1800000,24260847767
20220106,000000,9101.4000000,9202.9400000,9025.4900000,9174.8900000,33347192557
20220110,000000,9276.9200000,9350.3100000,9142.5400000,9197.3000000,30332646682
20220111,000000,9212.4600000,9325.9900000,9188.7500000,9275.3100000,24822247883
20220112,000000,9302.6700000,9472.5200000,9270.1600000,9413.9000000,34238643569
20220113,000000,9413.8700000,9427.7400000,9042.4600000,9068.2700000,60217153129
20220114,000000,9138.3500000,9216.5200000,8818.5200000,9060.4600000,67443015618
